134;52;2010-04-20 16:35:54.657000000;150;2007-05-17 00:00:00;1;вул.Київський шлях,97А;-1;249868,00000000;Проведення навчання слухачів підготовчих курсів;-1;;218;42;;;;49,70000000;1 поверх;0;,00000000;;0;101,70000000;,00000000;1258,28640000;,00000000;,00000000;,00000000;1144,20000000;95,35000000;2007-05-17 00:00:00;2010-05-12 00:00:00;2010-01-01 00:00:00;0;2802,00000000;233,50000000;2;2,00000000;5;1064;618;-1;2008-03-14 00:00:00
160;52;2010-06-08 15:47:10.027000000;111;2006-12-29 00:00:00;1;вул.Червоноармійська,6 вул.Київський шлях,45;418;,00000000;Розміщення центральної та дитячої бібліотеки;-1;;218;43;;;;747,20000000;1 поверх К.Шлях. - 187,2 кв.м Червон. - 560,0 кв.м;0;,00000000;;0;747,20000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2006-12-29 00:00:00;2009-12-31 00:00:00;2010-01-27 00:00:00;0;1,00000000;1,00000000;2;,00000000;0;1064;3;-1;
161;52;2011-06-21 16:23:16.233000000;112;2006-12-29 00:00:00;1;вул.Київський шлях,87;-1;,00000000;Розміщення музичного класу;-1;;218;43;;;;26,10000000;1 поверх;0;,00000000;;0;26,10000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2006-12-29 00:00:00;2009-12-31 00:00:00;2010-01-27 00:00:00;0;1,00000000;1,00000000;2;,00000000;0;1064;3;-1;
162;52;2011-05-27 12:47:55.273000000;113;2006-12-29 00:00:00;1;вул.Червоноармійська,4 вул.Червоноармійська,6 вул.Київський шлях,81;238;,00000000;Проведення учбово-тренувальних занять з видів спорту серед молоді, дорослого населення міста, розміщення шахового клубу та клубу "Ровесник";-1;;214;43;;;;599,80000000;1 поверх - Червоноарм,6 - 60 кв.м підвал - Червоноарм,4 - 63,8 кв.м підвал - К.Шлях,81 - 476 кв.м акт передачі від 30.04.2011 -82,0 кв. м акт передачі від 30.04.2011 Червоноарм.,4 - 82,0 кв. м;0;,00000000;;0;681,80000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2006-12-29 00:00:00;2011-12-14 00:00:00;;0;1,00000000;1,00000000;2;,00000000;0;1064;3;-1;2006-06-30 00:00:00
163;52;2011-06-14 16:47:41.243000000;137;2007-02-23 00:00:00;1;вул.Головатого,15;217;,00000000;Здійснення благодійної діяльності;-1;;214;43;;;;26,80000000;1 поверх;0;,00000000;;0;26,80000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-02-23 00:00:00;2011-12-21 00:00:00;;0;1,00000000;1,00000000;2;,00000000;0;1064;3;-1;2006-06-30 00:00:00
164;52;2009-04-07 15:47:48.517000000;146а;2007-04-11 00:00:00;1;вул.Київський шлях,72;-1;,00000000;Розміщення Бориспільського міськрайонного суду;-1;;214;43;;;;384,00000000;1-2 поверхи;0;,00000000;;0;384,00000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-04-11 00:00:00;2010-04-06 00:00:00;;0;1,00000000;1,00000000;2;,00000000;0;1064;637;-1;2006-06-30 00:00:00
165;52;2011-05-24 14:57:09.247000000;151;2007-05-23 00:00:00;1;вул.Верхній вал,10;-1;,00000000;Здійснення контрольно-наглядових функцій;-1;;214;43;;;;8,90000000;1 поверх;0;,00000000;;0;8,90000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-05-23 00:00:00;2011-12-31 00:00:00;;0;1,00000000;1,00000000;2;,00000000;0;1064;3;-1;2006-06-30 00:00:00
166;52;2010-02-01 15:20:00.577000000;152;2007-06-01 00:00:00;1;вул.Київський шлях,87;-1;,00000000;Розміщення редакції газети "Трудова слава";-1;;221;43;;;;48,60000000;1 поверх;0;,00000000;;0;48,60000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-06-01 00:00:00;2011-06-25 00:00:00;2009-08-29 00:00:00;0;1,00000000;1,00000000;2;,00000000;0;1064;3;-1;2006-06-30 00:00:00
167;52;2009-06-15 17:07:42.327000000;164;2007-08-02 00:00:00;1;вул.Ленінградська,8;-1;,00000000;Розміщення пральні для малозабезпечених громадян та інвалідів міста, які перебувають на обліку у територіальному центрі;-1;;218;43;;;;9,20000000;1 поверх;0;,00000000;;0;9,20000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-08-02 00:00:00;2010-07-28 00:00:00;2009-06-10 00:00:00;0;1,00000000;1,00000000;2;,00000000;0;1064;612;-1;2006-06-30 00:00:00
168;52;2011-01-06 12:09:52.520000000;170;2007-09-01 00:00:00;1;вул.Комуністична,6;-1;,00000000;Соціальна реабілітація, надання різноманітних послуг, видів та форм соціальної допомоги дітям та молоді, розумово відсталих та з функціональними обмеженнями;-1;;214;43;;;;287,80000000;1 поверх;0;,00000000;;0;175,00000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-09-01 00:00:00;2012-08-25 00:00:00;;0;1,00000000;1,00000000;2;,00000000;0;1064;624;-1;2006-06-30 00:00:00
169;52;2010-10-22 14:46:17.480000000;105;2006-12-29 00:00:00;1;вул.Дзержинського,1;-1;91482,00000000;Здійснення  діяльності по співпраці з громадськими та іншими організаціями міста та соціальному захисту ветеранів війни, праці, збройних сил та інших незахищених верств населення;-1;;221;43;;;;33,90000000;3 поверх;0;,00000000;;0;33,90000000;,00000000;12,00000000;,00000000;,00000000;,00000000;76,31000000;76,31000000;2006-12-29 00:00:00;2007-12-23 00:00:00;2007-12-28 00:00:00;0;1,00000000;,08000000;2;,00000000;0;1064;612;-1;
170;52;2011-01-02 15:08:30.767000000;109;2006-12-29 00:00:00;1;вул.Київський шлях,33 вул.Київський шлях,11 вул.Котовського,81;-1;,00000000;Розміщення відділень поштового зв"зку;-1;;214;43;;;;261,80000000;1 поверх К.шлях,33 - 202,1 кв. м К.шлях,11 - 45,1 кв. м Котовського,81 - 14,6 кв. м;0;,00000000;;0;247,20000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2006-12-29 00:00:00;2012-12-18 00:00:00;;0;1,00000000;1,00000000;2;,00000000;0;1064;729;-1;
171;52;2010-06-22 11:12:28.993000000;134;2007-02-26 00:00:00;1;вул.Радянська,18;-1;,00000000;Розміщення архіву;-1;;218;43;;;;52,00000000;1 поверх;0;,00000000;;0;52,00000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-02-26 00:00:00;2010-02-21 00:00:00;2010-06-01 00:00:00;0;1,00000000;1,00000000;2;,00000000;0;1064;3;-1;2006-06-30 00:00:00
172;52;2011-01-06 12:11:07.540000000;140;2007-02-23 00:00:00;1;вул.Київський шлях,31;218;,00000000;Для зберігання і розподілу гуманітарної допомоги дітям-інвалідам, їх сім"ям та малозабезпеченим жителям міста;-1;;214;43;;;;70,00000000;підвал;0;,00000000;;0;70,00000000;,00000000;12,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-02-23 00:00:00;2011-12-22 00:00:00;;0;1,00000000;1,00000000;2;,00000000;0;1064;612;-1;2006-06-30 00:00:00
173;52;2011-01-02 15:07:56.247000000;173;2007-09-03 00:00:00;1;вул.Шевченка,6А;535;328014,00000000;Здійснення діяльності,пов"язаної з технічною інвентаризацією, оцінкою, обліком та реєстрацією об"єктів нерухомого майна всіх форм власності та прав землекористування;-1;;214;43;;;;110,50000000;1 поверх;0;,00000000;;0;110,50000000;,00000000;,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2007-09-03 00:00:00;2012-08-27 00:00:00;;0;1,00000000;1,00000000;2;,00000000;0;1064;3;-1;2006-05-31 00:00:00
174;52;2011-06-09 12:51:12.123000000;174;2007-10-04 00:00:00;1;вул.Привокзальна,2А;223;210440,00000000;Розміщення перукарні;-1;;214;42;;;;48,90000000;1 поверх;0;,00000000;;0;48,90000000;,00000000;1332,23832000;,00000000;,00000000;,00000000;1251,24000000;104,27000000;2007-09-14 00:00:00;2012-09-09 00:00:00;;0;11280,96000000;940,08000000;0;2,00000000;5;1064;612;-1;2010-11-01 00:00:00
175;52;2010-02-01 15:22:05.140000000;175а;2007-10-10 00:00:00;1;вул.Київський шлях,97А;224;577520,00000000;Виготовлення телепрограм для дітей та підготовки дітей до зйомок у телепрограмах;-1;;221;42;;;;107,70000000;1 поверх;0;,00000000;;0;107,70000000;,00000000;1179,42888000;,00000000;,00000000;,00000000;1130,76000000;94,23000000;2007-10-10 00:00:00;2010-10-05 00:00:00;2009-06-01 00:00:00;0;1950,72000000;162,56000000;0;2,00000000;5;1064;618;-1;2007-10-09 00:00:00
176;52;2010-02-01 15:22:16.593000000;176;2007-11-20 00:00:00;1;вул.Київський шлях,31;225;301160,00000000;Здійснення торгівлі продовольчими товарами, включаючи товари підакцизної групи;-1;;221;42;;;;78,00000000;1 поверх;0;,00000000;;0;78,00000000;,00000000;33001,19760000;,00000000;,00000000;,00000000;32290,80000000;2690,90000000;2007-10-01 00:00:00;2011-09-27 00:00:00;2009-07-24 00:00:00;0;38526,48000000;3210,54000000;0;2,00000000;5;1064;612;-1;2009-02-01 00:00:00
234;54;2008-07-16 10:16:31.173000000;99;2004-05-19 00:00:00;25;район вул. Лісної;454;1840619,05000000;Для розміщення заводу по виробництву ліків;109;Для розміщення заводу по виробництву ліків;21;30;99;2004-05-21 00:00:00;;2,66710000;На земельній ділянці знаходиться;0;,00000000;;0;2,66710000;1,00000000;18406,19000000;,00000000;,00000000;,00000000;18406,19000000;1533,85000000;2004-05-21 00:00:00;2029-05-21 00:00:00;;0;24079,68000000;2006,64000000;0;,00000000;0;-1;-1;-1;
178;52;2010-06-08 15:48:21.677000000;180;2007-11-08 00:00:00;1;вул.Шевченка,4;226;10050,00000000;Встановлення та робота ксерокса;-1;;218;42;;;;2,00000000;1 поверх;0;,00000000;;0;2,00000000;,00000000;9,73161290;,00000000;,00000000;,00000000;100,56000000;8,38000000;2007-11-08 00:00:00;2011-11-04 00:00:00;2009-06-04 00:00:00;0;166,32000000;13,86000000;2;2,00000000;5;1064;3;-1;2007-12-14 00:00:00
1133;55;2010-07-27 19:50:07.547000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
311;60;2011-05-10 16:58:52.233000000;040533700020;2005-02-24 00:00:00;5;вул. Київський Шлях, 1;543;275017,21000000;Для будівництва багатоповерхових житлових будинків;102;Для будівництва багатоповерхових житлових будинків;14;30;040533700020;2005-02-25 00:00:00;;,56800000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:::;0;,56800000;5,00000000;13750,86000000;,00000000;,00000000;,00000000;13750,86000000;1145,91000000;2005-02-25 00:00:00;2010-02-25 00:00:00;;0;14730,48000000;1227,54000000;0;,00000000;0;-1;-1;-1;
312;58;2011-05-10 15:15:29.203000000;040533700021;2005-02-23 00:00:00;10;м. Бориспіль, р-н об’їзної дороги;28;164889,57000000;Для сільськогосподарського виробництва;101;Для сільськогосподарського виробництва;14;30;040533700021;2005-02-28 00:00:00;;24,58140000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:::;0;24,58140000;3,00000000;4946,69000000;,00000000;,00000000;,00000000;4946,69000000;412,22000000;2005-02-28 00:00:00;2015-02-28 00:00:00;;0;4946,64000000;412,22000000;0;,00000000;0;-1;-1;-1;
313;60;2011-04-26 16:17:26.360000000;040533700022;2005-02-23 00:00:00;10;Бориспільський р-н, с. Горобіївка, вул. Леніна, 56;28;105965,80000000;Для сільськогосподарського виробництва;101;Для сільськогосподарського виробництва;14;30;040533700022;2005-02-28 00:00:00;;26,61120000;На земельній ділянці не  знаходиться;0;,00000000;;0;26,61120000;2,00000000;2119,32000000;,00000000;,00000000;,00000000;2119,32000000;176,61000000;2005-02-28 00:00:00;2015-02-28 00:00:00;;0;2657,88000000;221,49000000;0;,00000000;0;-1;-1;-1;
314;60;2011-06-30 11:23:59.547000000;040533700023;2005-02-23 00:00:00;10;район с.Лозівка;28;104986,91000000;Для сільськогосподарського виробництва;101;Для сільськогосподарського виробництва;14;30;040533700023;2005-02-28 00:00:00;;27,30770000;На земельній ділянці не знаходиться обєктів;0;,00000000;;0;27,30770000;3,00000000;3149,61000000;,00000000;,00000000;,00000000;3149,61000000;262,47000000;2005-02-28 00:00:00;2015-02-28 00:00:00;;0;3149,64000000;262,47000000;0;,00000000;0;-1;-1;-1;
315;54;2008-07-21 16:15:08.173000000;040533700024;2005-02-23 00:00:00;10;в районі вул. Кірова;28;54810,57000000;Для сільськогосподарського виробництва;101;Для сільськогосподарського виробництва;14;30;040533700024;2005-02-28 00:00:00;;10,17460000;На земельній ділянці знаходиться;0;,00000000;;0;10,17460000;2,00000000;1096,21000000;,00000000;,00000000;,00000000;1096,21000000;91,35000000;2005-02-28 00:00:00;2015-02-28 00:00:00;;0;1158,48000000;96,54000000;0;,00000000;0;-1;-1;-1;
316;60;2011-02-07 12:17:42.030000000;040533700025;2005-02-23 00:00:00;10;район об'їздної дороги в м. Борисполі;-1;199113,44000000;Землі сільськогосподарського призначення;101;Землі сільськогосподарського призначення;14;30;040533700025;2005-02-28 00:00:00;;41,77060000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:::;0;41,77060000;2,00000000;3982,27000000;,00000000;,00000000;,00000000;3982,27000000;331,86000000;2005-02-28 00:00:00;2015-02-28 00:00:00;;0;2787,48000000;232,29000000;0;,00000000;0;-1;-1;-1;
317;54;2008-09-16 16:39:40.983000000;040533700026;2005-03-01 00:00:00;3;вул. радянська, 19-В;31;34508,67000000;Для комерційоного використання;109;Для розміщення торгового павільйону;18;30;040533700026;2005-03-03 00:00:00;;,00860000;На земельній ділянці знаходиться торговий павільйон;0;,00000000;3210500000:10:021:0003;0;,00860000;6,00000000;2070,52000000;,00000000;,00000000;,00000000;2070,52000000;172,54000000;2005-03-03 00:00:00;2008-03-03 00:00:00;2005-09-07 00:00:00;0;,00000000;,00000000;0;,00000000;0;-1;-1;-1;
318;60;2011-02-22 12:37:03.407000000;040533700027;2005-03-01 00:00:00;5;вул. Верхній Вал, 18-В;30;15371,28000000;Для землі роздрібної торгівлі та комерційних послуг;109;Для землі роздрібної торгівлі та комерційних послуг;14;30;040533700027;2005-03-04 00:00:00;;,00360000;На земельній ділянці знаходиться магазин;0;,00000000;3210500000:10:021:0008;0;,00360000;7,00000000;1075,99000000;,00000000;,00000000;,00000000;1075,99000000;89,67000000;2005-03-04 00:00:00;2010-03-04 00:00:00;;0;1312,68000000;109,39000000;0;,00000000;0;-1;-1;-1;
319;54;2008-09-16 16:42:15.423000000;040833700028;2005-03-09 00:00:00;10;вул. Кошового, 2;33;969618,60000000;Для виготовлення парфумерно-косметичної продукції;109;Для виготовлення парфумерно-косметичної продукції;18;30;040833700028;2005-03-09 00:00:00;;1,26450000;На земельній ділянці знаходиться комплекс, який складається з одноповерхового виробничого корпусу та нежитлової адміністративної трьохповерхової будівлі;0;,00000000;3210500000:13:002:0019;0;1,26450000;1,00000000;9696,19000000;,00000000;,00000000;,00000000;9696,19000000;808,02000000;2005-03-09 00:00:00;2015-03-09 00:00:00;2006-12-13 00:00:00;0;10246,80000000;853,90000000;0;,00000000;0;-1;-1;-1;
320;60;2011-05-16 12:22:03.110000000;040533700029;2005-03-03 00:00:00;10;м. Бориспіль, вул. Броварська, 50;32;325540,00000000;Для  виробничих потреб;109;Для  виробничих потреб;14;30;040533700029;2005-03-09 00:00:00;;,41000000;На земельній ділянці знаходиться приміщення промбази;0;,00000000;3210500000:06:019:0002;0;,41000000;3,00000000;9766,20000000;,00000000;,00000000;,00000000;9766,20000000;813,85000000;2005-03-09 00:00:00;2015-03-09 00:00:00;;0;10724,40000000;893,70000000;0;,00000000;0;-1;-1;-1;
321;60;2011-02-21 11:10:12.220000000;040533700030;2005-03-16 00:00:00;25;м. Бориспіль, вул. Північна;35;5484339,00000000;Для під будівництво та експлуатацію складу зберігання паливо-масьтильних матеріалів;109;Для під будівництво та експлуатацію складу зберігання паливо-масьтильних матеріалів;14;30;040533700030;2005-03-17 00:00:00;;9,93000000;На земельній ділянці знаходиться об"єкти нерухомого майна;0;,00000000;3210500000:03:007:0007;0;9,93000000;8,00000000;438747,12000000;,00000000;,00000000;,00000000;438747,12000000;36562,26000000;2005-03-17 00:00:00;2030-03-17 00:00:00;;0;535257,48000000;44604,79000000;0;,00000000;0;-1;-1;-1;
322;54;2008-09-17 15:18:03.423000000;040533700031;2005-03-21 00:00:00;25;м. Бориспіль, північно-східний промисловий р-н;-1;5096644,00000000;Для під будівництво виробничо-складського комплексу Д О Г О В І Р  Р О З І Р В А Н О;109;Для ;18;30;040533700031;2005-03-21 00:00:00;;9,90000000;На земельній ділянці знаходиться;0;,00000000;;0;9,90000000;1,00000000;50966,44000000;,00000000;,00000000;,00000000;50966,44000000;4247,20000000;2005-03-21 00:00:00;2030-03-21 00:00:00;2005-09-07 00:00:00;0;53860,44000000;4488,37000000;0;,00000000;0;-1;-1;-1;
323;60;2011-02-23 10:20:09.813000000;040533700032;2005-03-10 00:00:00;5;вул. Тургенєва, 94;34;403,78000000;Для городництва;109;Для городництва;14;30;040533700032;2005-03-21 00:00:00;;,06000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:09:013:0003;0;,06000000;3,00000000;12,11000000;,00000000;,00000000;,00000000;12,11000000;1,01000000;2005-03-21 00:00:00;2010-03-21 00:00:00;;0;14,76000000;1,23000000;0;,00000000;0;-1;-1;-1;
324;60;2011-05-13 15:35:31.203000000;040533700033;2005-03-16 00:00:00;5;вул. Лютнева, 16-а;36;9855,36000000;Під торговий павільйон;109;Під торговий павільйон;14;30;040533700033;2005-03-21 00:00:00;;,00290000;На земельній ділянці знаходиться торговий павільйон;0;,00000000;3210500000:10:002:0016;0;,00290000;7,00000000;689,87000000;,00000000;,00000000;,00000000;689,87000000;57,49000000;2005-03-21 00:00:00;2010-03-21 00:00:00;;0;689,88000000;57,49000000;0;,00000000;0;-1;-1;-1;
325;58;2011-05-11 14:38:26.953000000;040533700034;2005-03-16 00:00:00;5;вул. Лютнева, 16-б;37;8301,69000000;Землі комерційного використання під торговий павільйон;109;Землі комерційного використання під торговий павільйон;14;30;040533700034;2005-03-21 00:00:00;;,00270000;На земельній ділянці знаходиться торговий павільйон;0;,00000000;3210500000:10:002:0017;0;,00270000;7,00000000;581,11000000;,00000000;,00000000;,00000000;581,11000000;48,43000000;2005-03-21 00:00:00;2010-03-21 00:00:00;;0;581,16000000;48,43000000;0;,00000000;0;-1;-1;-1;
326;60;2011-04-27 12:31:23.313000000;040533700035;2005-03-10 00:00:00;10;м. Бориспіль, вул. Київський Шлях, біля універмагу “Жовтень”;28;8112,62000000;Для комерційне використання (під існуючим кіоском);109;Для комерційне використання (під існуючим кіоском);14;30;040533700035;2005-03-29 00:00:00;;,00190000;На земельній ділянці знаходиться кіоск;0;,00000000;3210500000:10:009:0027;0;,00190000;7,00000000;567,88000000;,00000000;,00000000;,00000000;567,88000000;47,32000000;2005-03-29 00:00:00;2015-03-29 00:00:00;;0;936,96000000;78,08000000;0;,00000000;0;-1;-1;-1;
327;60;2011-05-05 10:57:00.127000000;040533700036;2005-03-25 00:00:00;10;м. Бориспіль, пров. Бабкіна;38;282548,00000000;Для під будівництво банно-прального комбінату;109;Для під будівництво банно-прального комбінату;14;30;040533700036;2005-03-29 00:00:00;;,10700000;На земельній ділянці знаходиться об"єкти нерухомого майна;0;,00000000;3210500000:07:002:0010;0;,10700000;1,00000000;2825,48000000;,00000000;,00000000;,00000000;2825,48000000;235,46000000;2005-03-29 00:00:00;2015-03-29 00:00:00;;0;4743,72000000;395,31000000;0;,00000000;0;-1;-1;-1;
328;60;2011-04-21 15:18:53.140000000;040533700037;2005-04-01 00:00:00;10;м. Бориспіль, вул. Дзержинського, 5;39;25047,40000000;Для комерційне використання під установку малої архітектурної форми;109;Для комерційне використання під установку малої архітектурної форми;14;30;040533700037;2005-04-04 00:00:00;2005-04-01 00:00:00;,00700000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:10:009:0030;0;,00700000;7,00000000;1753,32000000;,00000000;,00000000;,00000000;1753,32000000;146,11000000;2005-04-04 00:00:00;2015-04-04 00:00:00;;0;1260,00000000;105,00000000;0;,00000000;0;-1;-1;-1;
329;60;2011-04-20 11:28:25.813000000;040533700037;2005-04-01 00:00:00;5;вул. Радянська, 17-Д;-1;40126,36000000;Для комерційного використання під існуючий меблевий магазин;109;Для комерційного використання під існуючий меблевий магазин;14;30;040533700037;2005-04-04 00:00:00;;,01000000;На земельній ділянці знаходиться магазин;0;,00000000;3210500000:::;0;,01000000;1,00000000;401,26000000;,00000000;,00000000;,00000000;401,26000000;33,44000000;2005-04-04 00:00:00;2010-04-04 00:00:00;;0;9684,00000000;807,00000000;0;,00000000;0;-1;-1;-1;
330;60;2011-04-15 09:57:14.423000000;040533700039;2005-04-11 00:00:00;10;м. Бориспіль, вул. Київський Шлях, 69-Б;40;1103743,30000000;Для під існуючим кафе та для благоустрою і ландшафтного озеленення;109;Для під існуючим кафе та для благоустрою і ландшафтного озеленення;14;30;040533700039;2005-04-13 00:00:00;;,25850000;На земельній ділянці знаходиться кафе;0;,00000000;3210500000:10:002:0011;0;,25850000;7,00000000;77262,03000000;,00000000;,00000000;,00000000;77262,03000000;6438,50000000;2005-04-13 00:00:00;2015-04-13 00:00:00;;0;113088,24000000;9424,02000000;0;,00000000;0;-1;-1;-1;
331;60;2011-01-10 15:50:00.093000000;040533700040;2005-03-16 00:00:00;10;м. Бориспіль, вул. Франка, 9;487;946451,60000000;Для громадського призначення (для будівництва соціально-побутового комплексу);102;Для громадського призначення (для будівництва соціально-побутового комплексу);14;30;040533700040;2005-04-13 00:00:00;;,24400000;На земельній ділянці об'Єкт нерухомості не знаходиться;0;,00000000;3210500000:10:009:0022;0;,24400000;3,00000000;28393,55000000;,00000000;,00000000;,00000000;28393,55000000;2366,13000000;2005-04-13 00:00:00;2015-04-13 00:00:00;;0;34639,20000000;2886,60000000;0;,00000000;0;-1;-1;-1;
332;60;2011-05-13 14:30:12.017000000;040533700041;2004-04-08 00:00:00;10;вул. Київський шлях (а районі адміністративного будинку ВАТ "Бориспільське РТП");450;30666,60000000;Для комерційне використання (під існуючим магазином);109;Для комерційне використання (під існуючим магазином);14;30;040533700041;2005-04-13 00:00:00;;,01080000;На земельній ділянці знаходиться магазин;0;,00000000;3210500000:07:005:0015;0;,01080000;7,00000000;2146,66000000;,00000000;,00000000;,00000000;2146,66000000;178,89000000;2005-04-13 00:00:00;2015-04-13 00:00:00;;0;2844,48000000;237,04000000;0;,00000000;0;-1;-1;-1;
333;60;2011-02-21 11:43:20.733000000;040533700042;2005-04-12 00:00:00;10;м. Бориспіль, вул. Київський Шлях (в районі кінотеатру "Дружба");42;499566,60000000;Для для реконструкції міського туалету з надбудовою адміністративно-сервісного центру із збереженням функцій громадського туалету;102;Для для реконструкції міського туалету з надбудовою адміністративно-сервісного центру із збереженням функцій громадського туалету;14;30;040533700042;2005-04-15 00:00:00;;,11700000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;;0;,11700000;5,00000000;24978,33000000;,00000000;,00000000;,00000000;24978,33000000;2081,53000000;2005-04-15 00:00:00;2015-04-15 00:00:00;;0;30472,80000000;2539,40000000;0;,00000000;0;-1;-1;-1;
334;60;2011-02-21 11:50:31.017000000;040533700043;2005-04-12 00:00:00;25;м. Бориспіль, р-н північної промислової зони;41;4351334,40000000;під розміщення виробничо-складського комплексу;109;під розміщення виробничо-складського комплексу;14;30;040533700043;2005-04-15 00:00:00;;8,00000000;На земельній ділянці не знаходиться будівлі;0;,00000000;3210500000:03:001:0001;0;8,00000000;1,00000000;43513,34000000;,00000000;,00000000;,00000000;43513,34000000;3626,11000000;2005-04-15 00:00:00;2030-04-15 00:00:00;;0;56481,24000000;4706,77000000;0;,00000000;0;-1;-1;-1;
335;60;2011-04-22 14:04:52.173000000;040533700044;2005-04-13 00:00:00;10;м. Бориспіль, вул. Польова, 66-А;44;35437,14000000;комерційне використання (під розміщення літнього майданчика біля кафе “Філін”);109;комерційне використання (під розміщення літнього майданчика біля кафе “Філін”);14;30;040533700044;2005-04-15 00:00:00;;,01900000;під розміщення літнього майданчика біля кафе “Філін”);0;,00000000;3210500000:11:044:0003;0;,01900000;5,00000000;1771,86000000;,00000000;,00000000;,00000000;1771,86000000;147,66000000;2005-04-15 00:00:00;2015-04-15 00:00:00;;0;2222,16000000;185,18000000;0;,00000000;0;-1;-1;-1;
336;60;2011-02-08 15:28:28.483000000;040533700045;2005-04-18 00:00:00;10;м. Бориспіль, вул. Комуністична, 11;43;41939,02000000;під існуючий магазин-павільйон;109;під існуючий магазин-павільйон;18;30;040533700045;2005-04-18 00:00:00;;,01400000;На земельній ділянці знаходиться магазин-павільйон;0;,00000000;3210500000:06:031:0020;0;,01400000;5,00000000;2096,95000000;,00000000;,00000000;,00000000;2096,95000000;174,75000000;2005-04-18 00:00:00;2015-04-18 00:00:00;2010-06-09 00:00:00;0;3681,96000000;306,83000000;0;,00000000;0;-1;-1;-1;
337;60;2011-05-05 10:32:43.937000000;040533700046;2005-04-13 00:00:00;10;м. Бориспіль, вул. Суворова, 25;45;80805,68000000;під реконструкцію торгового павільйона під магазин та кафе-бар;109;під реконструкцію торгового павільйона під магазин та кафе-бар;14;30;.№040533700046;2005-04-18 00:00:00;;,06900000;На земельній ділянці знаходиться незавершене будівництво- реконструкція торгового павільйону;0;,00000000;3210500000:11:041:0014;0;,06900000;5,00000000;4040,28000000;,00000000;,00000000;,00000000;4040,28000000;336,69000000;2005-04-18 00:00:00;2015-04-18 00:00:00;;0;7400,52000000;616,71000000;0;,00000000;0;-1;-1;-1;
338;60;2011-02-22 14:18:50.733000000;040533700047;2005-04-12 00:00:00;10;м. Бориспіль, ріг вул.Островського-Київський Шлях;488;126670,00000000; під будівництво кафе;109; під будівництво кафе;14;30;040533700047;2005-04-21 00:00:00;;,10000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:11:026:0002;0;,10000000;7,00000000;8866,90000000;,00000000;,00000000;,00000000;8866,90000000;738,91000000;2005-04-21 00:00:00;2015-04-21 00:00:00;;0;10817,28000000;901,44000000;0;,00000000;0;-1;-1;-1;
339;60;2011-02-17 14:10:58.233000000;040533700048;2005-04-18 00:00:00;25;м. Бориспіль, вул. Київський Шлях, 212;47;312329,00000000;під існуючою забудовою (автозаправна станція);109;під існуючою забудовою (автозаправна станція);14;30;040533700048;2005-04-22 00:00:00;;,25000000;На земельній ділянці знаходиться автозаправна станція;0;,00000000;;0;,25000000;1,00000000;3123,29000000;,00000000;,00000000;,00000000;3123,29000000;260,27000000;2005-04-22 00:00:00;2030-04-22 00:00:00;;0;12162,24000000;1013,52000000;0;,00000000;0;-1;-1;-1;
340;60;2011-06-02 15:55:45.593000000;040533700049;2004-12-02 00:00:00;10;буля будівлі № 276 в соцмістечку;470;1481,40000000;Для розміщення рекламного щита;109;Для розміщення рекламного щита;14;30;040533700049;2005-04-25 00:00:00;;,00050000;На земельній ділянці не знаходиться об'єкт нерухомості;0;,00000000;3210500000:07:002:0019;0;,00050000;12,00000000;177,77000000;,00000000;,00000000;,00000000;177,77000000;14,81000000;2005-04-25 00:00:00;2015-04-25 00:00:00;;0;177,72000000;14,81000000;0;,00000000;0;-1;-1;-1;
